Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/http_header,CTRE-Scalar,2048,1147.3,1.69,1145.16,1149.24,1147.56,1145.2,1149.4,10000
Production/http_header,CTRE-Scalar,256,143.54,0.45,142.82,143.97,143.74,142.98,144.1,10000
Production/http_header,CTRE-Scalar,32,19.18,0.07,19.11,19.28,19.17,19.1,19.27,10000
Production/http_header,CTRE-Scalar,32768,18352.14,17.73,18337.38,18372.06,18340.73,18330.12,18374.16,10000
Production/http_header,CTRE-Scalar,4096,2279.68,1.62,2278.31,2282.36,2279.1,2277.67,2281.69,10000
Production/http_header,CTRE-Scalar,512,281.1,1.02,279.48,282.1,281.54,279.84,282.36,10000
Production/http_header,CTRE-Scalar,64,35.91,0.23,35.72,36.17,35.77,35.62,36.2,10000
Production/http_header,CTRE-Scalar,8192,4570.09,5.39,4563.76,4576.73,4568.54,4563.4,4576.79,10000
Production/http_header,Hyperscan,1024,1853.97,15.08,1846.33,1880.83,1846.66,1835.24,1872.69,10000
Production/http_header,Hyperscan,128,336.49,2.61,334.6,341.02,335.55,333.25,339.74,10000
Production/http_header,Hyperscan,16,53.5,0.45,52.8,53.9,53.67,52.94,54.06,10000
Production/http_header,Hyperscan,16384,27021.43,26.16,26994.84,27051.64,27014.29,26988.94,27053.91,10000
Production/http_header,Hyperscan,2048,3518.78,2.72,3515.35,3522.21,3518.96,3515.41,3522.15,10000
Production/http_header,Hyperscan,256,584.12,1.26,583.27,586.32,583.7,582.56,585.68,10000
Production/http_header,Hyperscan,32,84.63,0.5,83.92,85.28,84.78,84.01,85.26,10000
Production/http_header,Hyperscan,32768,54152.28,73.44,54094.34,54276.81,54120.66,54061.1,54243.47,10000
Production/http_header,Hyperscan,4096,6849.79,1.96,6847.43,6852.33,6849.21,6847.36,6852.22,10000
Production/http_header,Hyperscan,512,1017.13,2.22,1013.55,1019.53,1017.7,1014.37,1019.88,10000
Production/http_header,Hyperscan,64,143.27,0.59,142.58,143.87,143.48,142.53,144.01,10000
Production/http_header,Hyperscan,8192,13555.21,4.86,13549.66,13562.82,13555.3,13549.19,13561.24,10000
Production/http_header,PCRE2,1024,592.79,1.72,591.53,595.49,591.75,590.66,594.92,10000
Production/http_header,PCRE2,128,89.11,0.2,88.84,89.37,89.12,88.87,89.36,10000
Production/http_header,PCRE2,16,27.56,0.21,27.39,27.92,27.48,27.3,27.82,10000
Production/http_header,PCRE2,16384,9022.68,2.9,9018.55,9026.44,9023.02,9019.08,9026.27,10000
Production/http_header,PCRE2,2048,1153.87,1.47,1152.1,1156.08,1153.46,1152.04,1155.69,10000
Production/http_header,PCRE2,256,159.2,1.83,157.56,162.24,158.7,156.93,161.48,10000
Production/http_header,PCRE2,32,36.68,0.22,36.37,36.96,36.64,36.4,36.95,10000
Production/http_header,PCRE2,32768,18079.81,12.71,18063.64,18093.47,18085.88,18064.03,18095.6,10000
Production/http_header,PCRE2,4096,2283.15,1.97,2280.24,2284.78,2284.23,2280.7,2285.59,10000
Production/http_header,PCRE2,512,297.54,0.64,297.18,298.68,297.27,296.74,298.34,10000
Production/http_header,PCRE2,64,55.04,0.54,54.53,55.75,54.74,54.37,55.71,10000
Production/http_header,PCRE2,8192,4531.41,13.14,4522.4,4554.57,4527.66,4515.09,4547.72,10000
Production/http_header,RE2,1024,1504.77,13.69,1494.72,1528.61,1498.86,1487.77,1521.77,10000
Production/http_header,RE2,128,229.36,2.21,227.85,233.05,228.18,226.62,232.1,10000
Production/http_header,RE2,16,75.63,0.51,75.01,76.43,75.59,75.0,76.27,10000
Production/http_header,RE2,16384,23113.52,67.92,23044.53,23191.89,23106.35,23029.19,23197.85,10000
Production/http_header,RE2,2048,2946.12,11.31,2933.64,2959.91,2944.07,2932.08,2960.16,10000
Production/http_header,RE2,256,407.77,0.65,406.7,408.34,408.0,406.96,408.57,10000
Production/http_header,RE2,32,94.47,0.78,93.41,95.4,94.77,93.5,95.44,10000
Production/http_header,RE2,32768,46222.99,141.75,46049.64,46353.75,46285.07,46046.99,46399.0,10000
Production/http_header,RE2,4096,5821.7,16.63,5804.98,5844.8,5814.79,5801.05,5842.34,10000
Production/http_header,RE2,512,769.32,1.84,766.9,771.67,769.56,767.04,771.61,10000
Production/http_header,RE2,64,139.28,1.17,138.19,141.2,138.99,137.82,140.73,10000
Production/http_header,RE2,8192,11612.87,35.1,11555.99,11644.22,11623.08,11569.28,11656.45,10000
Production/http_header,std::regex,1024,18494.4,1451.89,16807.59,20367.68,18687.65,16691.64,20297.16,2000
Production/http_header,std::regex,128,2555.49,20.84,2532.12,2578.73,2559.24,2529.61,2581.37,2000
Production/http_header,std::regex,16,297.82,3.9,291.85,302.48,297.71,292.98,302.66,2000
