Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/decimal,PCRE2,64,41.61,0.75,40.97,42.9,41.39,40.68,42.53,10000
Production/decimal,PCRE2,8192,3509.33,12.71,3498.13,3531.17,3506.38,3493.55,3525.11,10000
Production/decimal,RE2,1024,1536.04,34.72,1500.44,1575.47,1522.83,1492.93,1579.15,10000
Production/decimal,RE2,128,230.87,4.15,226.37,237.53,230.06,225.72,236.02,10000
Production/decimal,RE2,16,74.27,0.85,73.33,75.54,74.07,73.22,75.33,10000
Production/decimal,RE2,16384,23162.23,29.28,23126.12,23201.33,23154.51,23125.88,23198.59,10000
Production/decimal,RE2,2048,2973.55,43.9,2937.09,3042.97,2960.47,2919.04,3028.07,10000
Production/decimal,RE2,256,411.66,5.08,406.86,419.55,410.09,405.35,417.98,10000
Production/decimal,RE2,32,94.92,1.46,92.87,96.96,94.92,93.11,96.72,10000
Production/decimal,RE2,32768,46211.27,228.65,46068.88,46617.69,46124.64,45927.37,46495.17,10000
Production/decimal,RE2,4096,5859.7,18.86,5847.0,5892.2,5853.04,5836.28,5883.11,10000
Production/decimal,RE2,512,775.2,12.47,763.06,796.32,772.38,759.71,790.69,10000
Production/decimal,RE2,64,139.47,1.29,137.89,141.06,139.39,137.86,141.08,10000
Production/decimal,RE2,8192,11646.18,75.38,11606.04,11780.78,11616.61,11552.58,11739.77,10000
Production/decimal,std::regex,1024,23178.75,315.97,22775.9,23618.72,23191.85,22786.42,23571.08,2000
Production/decimal,std::regex,128,2719.15,28.54,2687.08,2765.43,2714.45,2683.71,2754.58,2000
Production/decimal,std::regex,16,323.67,4.46,316.23,326.89,326.07,318.13,329.2,2000
Production/decimal,std::regex,2048,48649.06,1485.89,46732.1,50739.91,48309.8,46804.08,50494.04,2000
Production/decimal,std::regex,256,5766.73,52.27,5732.1,5855.46,5738.78,5701.83,5831.64,2000
Production/decimal,std::regex,32,591.37,3.71,587.76,596.91,590.02,586.76,595.98,2000
Production/decimal,std::regex,4096,109308.82,3522.01,105255.35,112657.43,111177.15,104935.66,113681.97,2000
Production/decimal,std::regex,512,11550.73,207.97,11346.2,11887.17,11469.22,11292.5,11808.96,2000
Production/decimal,std::regex,64,1382.95,17.48,1364.47,1403.51,1384.73,1361.25,1404.66,2000
Production/decimal,std::regex,8192,238450.81,8334.32,230301.61,251060.52,238238.05,228102.38,248799.24,2000
Production/http_header,CTRE-SIMD,1024,40.55,0.73,39.76,41.57,40.56,39.65,41.46,10000
Production/http_header,CTRE-SIMD,128,16.49,0.4,16.07,16.92,16.43,16.0,16.98,10000
Production/http_header,CTRE-SIMD,16,10.53,0.21,10.33,10.83,10.58,10.27,10.79,10000
Production/http_header,CTRE-SIMD,16384,506.76,2.36,504.78,510.45,505.84,503.83,509.7,10000
Production/http_header,CTRE-SIMD,2048,75.62,0.51,74.79,76.1,75.62,74.98,76.26,10000
Production/http_header,CTRE-SIMD,256,14.95,0.14,14.85,15.18,14.91,14.79,15.12,10000
Production/http_header,CTRE-SIMD,32,20.38,0.04,20.32,20.44,20.39,20.33,20.44,10000
Production/http_header,CTRE-SIMD,32768,1048.04,7.6,1040.88,1059.71,1045.57,1038.6,1057.47,10000
Production/http_header,CTRE-SIMD,4096,132.21,0.78,131.48,133.13,132.0,131.25,133.18,10000
Production/http_header,CTRE-SIMD,512,27.37,0.42,26.8,27.89,27.25,26.85,27.89,10000
