Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Complex/key_value,Hyperscan,32768,17567.17,12.98,17554.23,17582.04,17567.13,17551.05,17583.28,10000
Complex/key_value,Hyperscan,4096,2229.42,1.68,2227.31,2231.17,2229.40,2227.34,2231.51,10000
Complex/key_value,Hyperscan,512,312.10,0.29,311.69,312.51,312.11,311.74,312.47,10000
Complex/key_value,Hyperscan,64,74.33,0.80,73.23,75.30,74.37,73.34,75.32,10000
Complex/key_value,Hyperscan,8192,4421.63,4.56,4417.92,4429.58,4420.30,4415.96,4427.29,10000
Complex/key_value,PCRE2,1024,452.22,1.22,451.12,454.24,451.87,450.71,453.74,10000
Complex/key_value,PCRE2,128,69.08,0.48,68.45,69.78,69.12,68.48,69.67,10000
Complex/key_value,PCRE2,16,23.75,0.76,23.30,25.09,23.42,22.81,24.69,10000
Complex/key_value,PCRE2,16384,6908.58,2.77,6904.30,6911.15,6908.73,6905.14,6912.03,10000
Complex/key_value,PCRE2,2048,893.28,2.32,889.60,895.92,893.72,890.39,896.16,10000
Complex/key_value,PCRE2,256,122.16,0.37,121.86,122.74,121.96,121.70,122.62,10000
Complex/key_value,PCRE2,32,29.83,0.92,29.23,31.37,29.32,28.69,30.96,10000
Complex/key_value,PCRE2,32768,13895.95,15.33,13879.75,13920.11,13891.39,13876.93,13914.98,10000
Complex/key_value,PCRE2,4096,1753.41,1.55,1751.49,1755.76,1753.39,1751.48,1755.34,10000
Complex/key_value,PCRE2,512,229.88,1.02,228.66,231.04,230.06,228.62,231.15,10000
Complex/key_value,PCRE2,64,42.34,0.52,41.76,42.99,42.31,41.69,42.99,10000
Complex/key_value,PCRE2,8192,3471.12,5.05,3465.82,3477.52,3469.59,3464.85,3477.39,10000
Complex/key_value,RE2,1024,1510.16,20.72,1494.52,1546.33,1501.95,1484.43,1535.90,10000
Complex/key_value,RE2,128,230.36,2.31,228.32,234.21,229.53,227.49,233.23,10000
Complex/key_value,RE2,16,74.45,0.19,74.20,74.69,74.43,74.22,74.69,10000
Complex/key_value,RE2,16384,23145.33,35.24,23096.70,23195.47,23141.23,23101.57,23189.08,10000
Complex/key_value,RE2,2048,2942.46,5.90,2935.31,2950.84,2942.96,2935.14,2949.79,10000
Complex/key_value,RE2,256,410.69,2.39,407.51,413.51,410.63,407.72,413.66,10000
Complex/key_value,RE2,32,94.04,1.62,92.41,96.17,94.48,92.04,96.05,10000
Complex/key_value,RE2,32768,52749.71,13277.18,46726.66,76499.96,46774.61,36263.91,69235.51,10000
Complex/key_value,RE2,4096,5846.59,17.06,5817.62,5861.70,5852.84,5825.40,5867.78,10000
Complex/key_value,RE2,512,784.68,13.28,773.14,807.65,780.61,768.20,801.17,10000
Complex/key_value,RE2,64,139.41,1.05,138.01,140.58,139.76,138.10,140.71,10000
Complex/key_value,RE2,8192,11758.29,58.03,11685.52,11831.88,11769.87,11686.23,11830.34,10000
Complex/key_value,std::regex,1024,23170.71,520.71,22666.84,24036.32,23013.36,22524.16,23817.25,2000
Complex/key_value,std::regex,128,2712.96,26.54,2687.87,2756.10,2710.63,2680.01,2745.91,2000
Complex/key_value,std::regex,16,321.17,4.71,316.57,328.46,319.93,315.32,327.02,2000
Complex/key_value,std::regex,2048,48525.87,1118.91,46827.14,49681.24,49002.75,47136.56,49915.17,2000
Complex/key_value,std::regex,256,5725.31,201.00,5468.26,6031.47,5697.86,5475.74,5974.88,2000
Complex/key_value,std::regex,32,585.35,1.79,582.93,587.23,585.28,583.13,587.57,2000
Complex/key_value,std::regex,4096,108289.13,4945.23,100131.06,113585.59,109173.79,102148.81,114429.44,2000
Complex/key_value,std::regex,512,11488.98,379.73,11107.17,12122.85,11437.72,11017.48,11960.48,2000
Complex/key_value,std::regex,64,1396.61,66.29,1357.08,1514.41,1368.85,1314.30,1478.92,2000
Complex/key_value,std::regex,8192,241487.27,17446.63,226116.53,266393.15,231803.74,219824.42,263150.13,2000
Complex/letters_digits,CTRE-SIMD,1024,33.14,0.72,32.17,34.13,33.28,32.24,34.03,10000
Complex/letters_digits,CTRE-SIMD,128,9.02,0.05,8.99,9.10,9.00,8.96,9.07,10000
Complex/letters_digits,CTRE-SIMD,16,11.63,0.37,11.36,12.18,11.39,11.17,12.09,10000
Complex/letters_digits,CTRE-SIMD,16384,332.39,4.62,329.66,340.54,330.27,326.65,338.12,10000
Complex/letters_digits,CTRE-SIMD,2048,54.13,0.73,53.37,55.09,53.78,53.23,55.03,10000
Complex/letters_digits,CTRE-SIMD,256,11.97,0.07,11.86,12.05,11.96,11.88,12.05,10000
Complex/letters_digits,CTRE-SIMD,32,13.57,0.22,13.47,13.97,13.47,13.30,13.85,10000
Complex/letters_digits,CTRE-SIMD,32768,770.55,2.11,768.22,773.20,770.18,767.93,773.17,10000
Complex/letters_digits,CTRE-SIMD,4096,93.99,0.55,93.24,94.64,94.11,93.30,94.67,10000
Complex/letters_digits,CTRE-SIMD,512,22.07,0.34,21.46,22.29,22.20,21.64,22.49,10000
Complex/letters_digits,CTRE-SIMD,64,9.04,0.22,8.91,9.42,8.93,8.77,9.31,10000
Complex/letters_digits,CTRE-SIMD,8192,172.59,0.74,171.56,173.35,172.74,171.66,173.51,10000
Complex/letters_digits,Hyperscan,1024,588.08,3.98,585.18,595.01,587.08,583.13,593.02,10000
Complex/letters_digits,Hyperscan,128,106.66,0.77,105.87,107.90,106.45,105.71,107.62,10000
Complex/letters_digits,Hyperscan,16,52.89,0.51,52.46,53.72,52.90,52.26,53.53,10000
Complex/letters_digits,Hyperscan,16384,8801.60,7.72,8792.93,8809.60,8804.05,8792.02,8811.18,10000
