Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Fallback/nested_backref,PCRE2,32768,20648.92,85.37,20558.07,20745.77,20603.79,20542.92,20754.93,0
Fallback/nested_backref,PCRE2,4096,3866.83,2.70,3864.45,3870.76,3865.38,3863.48,3870.18,5000
Fallback/nested_backref,PCRE2,512,503.93,1.46,502.64,506.23,503.70,502.12,505.75,5000
Fallback/nested_backref,PCRE2,64,80.28,1.68,78.83,83.15,79.96,78.19,82.37,5000
Fallback/nested_backref,PCRE2,8192,7744.22,79.09,7700.44,7885.43,7711.87,7646.01,7842.43,5000
Fallback/nested_backref,std::regex,1024,21612.12,1356.44,20756.47,23987.67,21095.39,19927.88,23296.36,1000
Fallback/nested_backref,std::regex,128,2428.28,118.93,2300.40,2605.47,2444.65,2280.61,2575.96,1000
Fallback/nested_backref,std::regex,16,314.60,5.30,310.23,323.34,313.06,308.02,321.19,1000
Fallback/nested_backref,std::regex,2048,45760.49,1755.79,44025.92,48501.19,44993.71,43580.40,47940.59,1000
Fallback/nested_backref,std::regex,256,5226.25,386.15,4740.56,5739.19,5109.28,4746.78,5705.72,1000
Fallback/nested_backref,std::regex,32,573.88,18.37,553.40,595.96,565.60,551.07,596.69,1000
Fallback/nested_backref,std::regex,4096,95402.56,3508.01,91520.33,100443.04,95059.61,91046.78,99758.33,1000
Fallback/nested_backref,std::regex,512,10530.73,821.01,9644.07,11731.43,10175.43,9511.32,11550.14,1000
Fallback/nested_backref,std::regex,64,1134.38,3.75,1129.56,1137.72,1136.47,1129.73,1139.04,1000
Fallback/nested_backref,std::regex,8192,201801.06,5541.00,194551.10,207660.57,201396.62,194920.99,208681.12,1000
