Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Simple/digits,CTRE-Scalar,1024,586.25,1.53,584.76,588.77,585.93,584.35,588.15,10000
Simple/digits,CTRE-Scalar,128,71.31,0.43,70.96,71.82,71.02,70.77,71.85,10000
Simple/digits,CTRE-Scalar,16,7.72,0.01,7.71,7.72,7.72,7.71,7.72,10000
Simple/digits,CTRE-Scalar,16384,9302.98,6.94,9292.19,9308.89,9305.67,9294.36,9311.60,10000
Simple/digits,CTRE-Scalar,2048,1166.68,0.24,1166.38,1166.92,1166.68,1166.38,1166.98,10000
Simple/digits,CTRE-Scalar,256,144.82,1.41,143.65,147.18,144.62,143.07,146.58,10000
Simple/digits,CTRE-Scalar,32,17.05,0.23,16.88,17.44,16.95,16.76,17.33,10000
Simple/digits,CTRE-Scalar,32768,18606.85,15.54,18588.34,18624.27,18611.77,18587.56,18626.14,10000
Simple/digits,CTRE-Scalar,4096,2325.74,0.83,2325.10,2326.99,2325.29,2324.71,2326.77,10000
Simple/digits,CTRE-Scalar,512,294.97,0.34,294.43,295.30,295.00,294.54,295.39,10000
Simple/digits,CTRE-Scalar,64,35.55,0.56,35.02,36.35,35.67,34.86,36.24,10000
Simple/digits,CTRE-Scalar,8192,4651.44,3.32,4647.20,4654.77,4653.08,4647.32,4655.56,10000
Simple/digits,Hyperscan,1024,586.71,1.22,585.70,588.73,586.13,585.19,588.23,10000
Simple/digits,Hyperscan,128,106.64,0.42,106.13,107.09,106.58,106.12,107.16,10000
Simple/digits,Hyperscan,16,53.65,0.61,52.84,54.42,53.82,52.89,54.42,10000
Simple/digits,Hyperscan,16384,8798.11,5.42,8790.42,8803.27,8798.15,8791.38,8804.84,10000
Simple/digits,Hyperscan,2048,1134.84,1.47,1133.07,1136.64,1135.41,1133.01,1136.66,10000
Simple/digits,Hyperscan,256,175.02,0.35,174.64,175.42,174.85,174.59,175.46,10000
Simple/digits,Hyperscan,32,84.47,0.83,83.63,85.49,84.40,83.44,85.50,10000
Simple/digits,Hyperscan,32768,17565.79,9.77,17550.58,17574.73,17570.33,17553.65,17577.92,10000
Simple/digits,Hyperscan,4096,2228.46,1.37,2226.74,2229.69,2229.29,2226.76,2230.17,10000
Simple/digits,Hyperscan,512,312.05,1.32,310.31,314.01,312.00,310.40,313.69,10000
Simple/digits,Hyperscan,64,73.13,0.28,72.90,73.59,73.00,72.78,73.48,10000
Simple/digits,Hyperscan,8192,4419.35,4.44,4415.47,4426.48,4418.64,4413.84,4424.86,10000
Simple/digits,PCRE2,1024,301.00,0.33,300.58,301.49,301.03,300.59,301.41,10000
Simple/digits,PCRE2,128,52.60,0.53,51.82,53.32,52.59,51.94,53.26,10000
Simple/digits,PCRE2,16,22.97,1.16,21.88,24.91,22.77,21.54,24.41,10000
